"snr","trial","stoppingT"
0.28,"V164",637
0.28,"V165",644
0.28,"V166",634
0.28,"V167",645
0.28,"V168",633
0.28,"V169",616
0.28,"V170",662
0.28,"V171",677
0.28,"V172",61
0.28,"V173",221
0.28,"V174",654
0.28,"V175",641
0.28,"V176",2
0.28,"V177",642
0.28,"V178",656
0.28,"V179",632
0.28,"V180",629
0.28,"V181",624
0.28,"V182",634
0.28,"V183",640
0.28,"V184",652
0.28,"V185",623
0.28,"V186",647
0.28,"V187",664
0.28,"V188",678
0.28,"V189",650
0.28,"V190",680
0.28,"V191",633
0.28,"V192",637
0.28,"V193",641
0.28,"V194",658
0.28,"V195",637
0.28,"V196",624
0.28,"V197",640
0.28,"V198",620
0.28,"V199",647
0.28,"V200",634
0.3,"V1",620
0.3,"V2",649
0.3,"V3",646
0.3,"V4",619
0.3,"V5",2
0.3,"V6",649
0.3,"V7",636
0.3,"V8",630
0.3,"V9",638
0.3,"V10",701
0.3,"V11",664
0.3,"V12",623
0.3,"V13",628
0.3,"V14",655
0.3,"V15",634
0.3,"V16",636
0.3,"V17",644
0.3,"V18",614
0.3,"V19",636
0.3,"V20",639
0.3,"V21",615
0.3,"V22",615
0.3,"V23",4
0.3,"V24",648
0.3,"V25",641
0.3,"V26",92
0.3,"V27",624
0.3,"V28",59
0.3,"V29",630
0.3,"V30",637
0.3,"V31",707
0.3,"V32",662
0.3,"V33",623
0.3,"V34",624
0.3,"V35",647
0.3,"V36",640
0.3,"V37",641
0.3,"V38",637
0.3,"V39",85
0.3,"V40",645
0.3,"V41",613
0.3,"V42",24
0.3,"V43",633
0.3,"V44",649
0.3,"V45",641
0.3,"V46",630
0.3,"V47",636
0.3,"V48",647
0.3,"V49",627
0.3,"V50",629
0.3,"V51",634
0.3,"V52",641
0.3,"V53",621
0.3,"V54",643
0.3,"V55",632
0.3,"V56",647
0.3,"V57",653
0.3,"V58",629
0.3,"V59",646
0.3,"V60",643
0.3,"V61",71
0.3,"V62",630
0.3,"V63",29
0.3,"V64",665
0.3,"V65",633
0.3,"V66",631
0.3,"V67",626
0.3,"V68",4
0.3,"V69",644
0.3,"V70",696
0.3,"V71",624
0.3,"V72",646
0.3,"V73",635
0.3,"V74",630
0.3,"V75",623
0.3,"V76",49
0.3,"V77",2
0.3,"V78",617
0.3,"V79",101
0.3,"V80",635
0.3,"V81",638
0.3,"V82",632
0.3,"V83",650
0.3,"V84",629
0.3,"V85",622
0.3,"V86",628
0.3,"V87",635
0.3,"V88",617
0.3,"V89",638
0.3,"V90",707
0.3,"V91",639
0.3,"V92",637
0.3,"V93",638
0.3,"V94",654
0.3,"V95",628
0.3,"V96",655
0.3,"V97",623
0.3,"V98",10
0.3,"V99",637
0.3,"V100",626
0.3,"V101",675
0.3,"V102",647
0.3,"V103",719
0.3,"V104",638
0.3,"V105",626
0.3,"V106",627
0.3,"V107",621
0.3,"V108",651
0.3,"V109",650
0.3,"V110",676
0.3,"V111",624
0.3,"V112",643
0.3,"V113",104
0.3,"V114",632
0.3,"V115",631
0.3,"V116",617
0.3,"V117",641
0.3,"V118",640
0.3,"V119",654
0.3,"V120",627
0.3,"V121",623
0.3,"V122",638
0.3,"V123",628
0.3,"V124",648
0.3,"V125",627
0.3,"V126",633
0.3,"V127",636
0.3,"V128",645
0.3,"V129",652
0.3,"V130",637
0.3,"V131",619
0.3,"V132",631
0.3,"V133",627
0.3,"V134",625
0.3,"V135",32
0.3,"V136",25
0.3,"V137",642
0.3,"V138",651
0.3,"V139",668
0.3,"V140",628
0.3,"V141",616
0.3,"V142",651
0.3,"V143",625
0.3,"V144",688
0.3,"V145",620
0.3,"V146",640
0.3,"V147",637
0.3,"V148",630
0.3,"V149",624
0.3,"V150",635
0.3,"V151",632
0.3,"V152",638
0.3,"V153",637
0.3,"V154",625
0.3,"V155",630
0.3,"V156",623
0.3,"V157",628
0.3,"V158",635
0.3,"V159",656
0.3,"V160",651
0.3,"V161",634
0.3,"V162",626
0.3,"V163",657
0.3,"V164",625
0.3,"V165",645
0.3,"V166",652
0.3,"V167",639
0.3,"V168",641
0.3,"V169",651
0.3,"V170",653
0.3,"V171",633
0.3,"V172",627
0.3,"V173",621
0.3,"V174",80
0.3,"V175",627
0.3,"V176",631
0.3,"V177",650
0.3,"V178",632
0.3,"V179",690
0.3,"V180",649
0.3,"V181",624
0.3,"V182",51
0.3,"V183",616
0.3,"V184",631
0.3,"V185",659
0.3,"V186",632
0.3,"V187",626
0.3,"V188",634
0.3,"V189",640
0.3,"V190",632
0.3,"V191",639
0.3,"V192",633
0.3,"V193",640
0.3,"V194",644
0.3,"V195",631
0.3,"V196",649
0.3,"V197",653
0.3,"V198",637
0.3,"V199",654
0.3,"V200",662
0.4,"V1",619
0.4,"V2",623
0.4,"V3",621
0.4,"V4",616
0.4,"V5",618
0.4,"V6",627
0.4,"V7",621
0.4,"V8",625
0.4,"V9",617
0.4,"V10",625
0.4,"V11",646
0.4,"V12",615
0.4,"V13",623
0.4,"V14",619
0.4,"V15",616
0.4,"V16",639
0.4,"V17",624
0.4,"V18",626
0.4,"V19",629
0.4,"V20",631
0.4,"V21",619
0.4,"V22",618
0.4,"V23",629
0.4,"V24",616
0.4,"V25",618
0.4,"V26",610
0.4,"V27",620
0.4,"V28",614
0.4,"V29",629
0.4,"V30",616
0.4,"V31",634
0.4,"V32",620
0.4,"V33",631
0.4,"V34",28
0.4,"V35",633
0.4,"V36",626
0.4,"V37",619
0.4,"V38",627
0.4,"V39",617
0.4,"V40",626
0.4,"V41",638
0.4,"V42",622
0.4,"V43",621
0.4,"V44",648
0.4,"V45",622
0.4,"V46",616
0.4,"V47",625
0.4,"V48",621
0.4,"V49",632
0.4,"V50",631
0.4,"V51",617
0.4,"V52",617
0.4,"V53",621
0.4,"V54",623
0.4,"V55",623
0.4,"V56",615
0.4,"V57",622
0.4,"V58",622
0.4,"V59",617
0.4,"V60",2
0.4,"V61",621
0.4,"V62",614
0.4,"V63",620
0.4,"V64",634
0.4,"V65",613
0.4,"V66",618
0.4,"V67",616
0.4,"V68",633
0.4,"V69",630
0.4,"V70",622
0.4,"V71",626
0.4,"V72",635
0.4,"V73",612
0.4,"V74",640
0.4,"V75",620
0.4,"V76",128
0.4,"V77",620
0.4,"V78",557
0.4,"V79",629
0.4,"V80",628
0.4,"V81",629
0.4,"V82",625
0.4,"V83",618
0.4,"V84",617
0.4,"V85",620
0.4,"V86",635
0.4,"V87",619
0.4,"V88",647
0.4,"V89",629
0.4,"V90",610
0.4,"V91",617
0.4,"V92",622
0.4,"V93",649
0.4,"V94",627
0.4,"V95",615
0.4,"V96",615
0.4,"V97",627
0.4,"V98",621
0.4,"V99",613
0.4,"V100",614
0.4,"V101",661
0.4,"V102",622
0.4,"V103",617
0.4,"V104",628
0.4,"V105",622
0.4,"V106",623
0.4,"V107",618
0.4,"V108",621
0.4,"V109",621
0.4,"V110",632
0.4,"V111",624
0.4,"V112",617
0.4,"V113",616
0.4,"V114",619
0.4,"V115",615
0.4,"V116",620
0.4,"V117",622
0.4,"V118",641
0.4,"V119",627
0.4,"V120",613
0.4,"V121",624
0.4,"V122",623
0.4,"V123",628
0.4,"V124",619
0.4,"V125",620
0.4,"V126",621
0.4,"V127",629
0.4,"V128",620
0.4,"V129",618
0.4,"V130",615
0.4,"V131",617
0.4,"V132",621
0.4,"V133",627
0.4,"V134",625
0.4,"V135",639
0.4,"V136",617
0.4,"V137",618
0.4,"V138",644
0.4,"V139",625
0.4,"V140",616
0.4,"V141",626
0.4,"V142",620
0.4,"V143",622
0.4,"V144",625
0.4,"V145",619
0.4,"V146",617
0.4,"V147",619
0.4,"V148",625
0.4,"V149",620
0.4,"V150",623
0.4,"V151",625
0.4,"V152",614
0.4,"V153",640
0.4,"V154",622
0.4,"V155",623
0.4,"V156",625
0.4,"V157",622
0.4,"V158",631
0.4,"V159",615
0.4,"V160",613
0.4,"V161",618
0.4,"V162",625
0.4,"V163",628
0.4,"V164",623
0.4,"V165",24
0.4,"V166",618
0.4,"V167",622
0.4,"V168",636
0.4,"V169",615
0.4,"V170",623
0.4,"V171",623
0.4,"V172",621
0.4,"V173",7
0.4,"V174",622
0.4,"V175",623
0.4,"V176",26
0.4,"V177",617
0.4,"V178",620
0.4,"V179",616
0.4,"V180",621
0.4,"V181",619
0.4,"V182",628
0.4,"V183",618
0.4,"V184",617
0.4,"V185",28
0.4,"V186",622
0.4,"V187",633
0.4,"V188",633
0.4,"V189",614
0.4,"V190",629
0.4,"V191",634
0.4,"V192",618
0.4,"V193",619
0.4,"V194",620
0.4,"V195",644
0.4,"V196",621
0.4,"V197",619
0.4,"V198",645
0.4,"V199",610
0.4,"V200",616
0.6,"V1",613
0.6,"V2",616
0.6,"V3",618
0.6,"V4",273
0.6,"V5",619
0.6,"V6",613
0.6,"V7",610
0.6,"V8",608
0.6,"V9",611
0.6,"V10",610
0.6,"V11",610
0.6,"V12",610
0.6,"V13",617
0.6,"V14",615
0.6,"V15",621
0.6,"V16",615
0.6,"V17",616
0.6,"V18",618
0.6,"V19",610
0.6,"V20",608
0.6,"V21",612
0.6,"V22",611
0.6,"V23",611
0.6,"V24",606
0.6,"V25",616
0.6,"V26",616
0.6,"V27",616
0.6,"V28",607
0.6,"V29",613
0.6,"V30",611
0.6,"V31",611
0.6,"V32",34
0.6,"V33",611
0.6,"V34",611
0.6,"V35",615
0.6,"V36",612
0.6,"V37",612
0.6,"V38",612
0.6,"V39",617
0.6,"V40",612
0.6,"V41",617
0.6,"V42",618
0.6,"V43",613
0.6,"V44",611
0.6,"V45",620
0.6,"V46",612
0.6,"V47",615
0.6,"V48",614
0.6,"V49",613
0.6,"V50",611
0.6,"V51",617
0.6,"V52",616
0.6,"V53",70
0.6,"V54",614
0.6,"V55",614
0.6,"V56",613
0.6,"V57",615
0.6,"V58",616
0.6,"V59",609
0.6,"V60",621
0.6,"V61",426
0.6,"V62",610
0.6,"V63",621
0.6,"V64",611
0.6,"V65",613
0.6,"V66",618
0.6,"V67",616
0.6,"V68",3
0.6,"V69",610
0.6,"V70",614
0.6,"V71",613
0.6,"V72",614
0.6,"V73",619
0.6,"V74",614
0.6,"V75",614
0.6,"V76",618
0.6,"V77",611
0.6,"V78",615
0.6,"V79",611
0.6,"V80",613
0.6,"V81",626
0.6,"V82",612
0.6,"V83",613
0.6,"V84",616
0.6,"V85",617
0.6,"V86",610
0.6,"V87",616
0.6,"V88",625
0.6,"V89",611
0.6,"V90",612
0.6,"V91",616
0.6,"V92",612
0.6,"V93",610
0.6,"V94",616
0.6,"V95",92
0.6,"V96",610
0.6,"V97",609
0.6,"V98",622
0.6,"V99",614
0.6,"V100",617
0.6,"V101",615
0.6,"V102",613
0.6,"V103",611
0.6,"V104",616
0.6,"V105",615
0.6,"V106",618
0.6,"V107",614
0.6,"V108",615
0.6,"V109",4
0.6,"V110",610
0.6,"V111",618
0.6,"V112",614
0.6,"V113",614
0.6,"V114",613
0.6,"V115",614
0.6,"V116",615
0.6,"V117",617
0.6,"V118",619
0.6,"V119",616
0.6,"V120",613
0.6,"V121",616
0.6,"V122",615
0.6,"V123",35
0.6,"V124",58
0.6,"V125",612
0.6,"V126",611
0.6,"V127",614
0.6,"V128",614
0.6,"V129",611
0.6,"V130",621
0.6,"V131",618
0.6,"V132",614
0.6,"V133",612
0.6,"V134",608
0.6,"V135",614
0.6,"V136",616
0.6,"V137",614
0.6,"V138",612
0.6,"V139",611
0.6,"V140",611
0.6,"V141",611
0.6,"V142",373
0.6,"V143",619
0.6,"V144",617
0.6,"V145",615
0.6,"V146",617
0.6,"V147",616
0.6,"V148",617
0.6,"V149",613
0.6,"V150",616
0.6,"V151",619
0.6,"V152",616
0.6,"V153",616
0.6,"V154",612
0.6,"V155",614
0.6,"V156",613
0.6,"V157",332
0.6,"V158",612
0.6,"V159",613
0.6,"V160",611
0.6,"V161",619
0.6,"V162",611
0.6,"V163",614
0.6,"V164",612
0.6,"V165",611
0.6,"V166",616
0.6,"V167",611
0.6,"V168",618
0.6,"V169",616
0.6,"V170",612
0.6,"V171",618
0.6,"V172",612
0.6,"V173",614
0.6,"V174",615
0.6,"V175",619
0.6,"V176",617
0.6,"V177",617
0.6,"V178",613
0.6,"V179",613
0.6,"V180",615
0.6,"V181",616
0.6,"V182",611
0.6,"V183",610
0.6,"V184",64
0.6,"V185",612
0.6,"V186",614
0.6,"V187",613
0.6,"V188",614
0.6,"V189",616
0.6,"V190",614
0.6,"V191",615
0.6,"V192",617
0.6,"V193",614
0.6,"V194",614
0.6,"V195",621
0.6,"V196",618
0.6,"V197",615
0.6,"V198",49
0.6,"V199",619
0.6,"V200",612
0.8,"V1",609
0.8,"V2",612
0.8,"V3",608
0.8,"V4",611
0.8,"V5",609
0.8,"V6",607
0.8,"V7",611
0.8,"V8",24
0.8,"V9",609
0.8,"V10",614
0.8,"V11",610
0.8,"V12",609
0.8,"V13",609
0.8,"V14",615
0.8,"V15",609
0.8,"V16",607
0.8,"V17",611
0.8,"V18",612
0.8,"V19",610
0.8,"V20",51
0.8,"V21",611
0.8,"V22",611
0.8,"V23",61
0.8,"V24",609
0.8,"V25",611
0.8,"V26",609
0.8,"V27",610
0.8,"V28",611
0.8,"V29",611
0.8,"V30",611
0.8,"V31",610
0.8,"V32",615
0.8,"V33",613
0.8,"V34",608
0.8,"V35",615
0.8,"V36",613
0.8,"V37",613
0.8,"V38",611
0.8,"V39",610
0.8,"V40",608
0.8,"V41",258
0.8,"V42",610
0.8,"V43",611
0.8,"V44",615
0.8,"V45",612
0.8,"V46",612
0.8,"V47",608
0.8,"V48",610
0.8,"V49",608
0.8,"V50",610
0.8,"V51",612
0.8,"V52",609
0.8,"V53",613
0.8,"V54",611
0.8,"V55",609
0.8,"V56",605
0.8,"V57",186
0.8,"V58",611
0.8,"V59",609
0.8,"V60",605
0.8,"V61",74
0.8,"V62",613
0.8,"V63",608
0.8,"V64",612
0.8,"V65",612
0.8,"V66",611
0.8,"V67",614
0.8,"V68",612
0.8,"V69",609
0.8,"V70",613
0.8,"V71",614
0.8,"V72",610
0.8,"V73",614
0.8,"V74",613
0.8,"V75",611
0.8,"V76",613
0.8,"V77",612
0.8,"V78",609
0.8,"V79",24
0.8,"V80",610
0.8,"V81",612
0.8,"V82",610
0.8,"V83",612
0.8,"V84",611
0.8,"V85",613
0.8,"V86",611
0.8,"V87",609
0.8,"V88",616
0.8,"V89",614
0.8,"V90",612
0.8,"V91",609
0.8,"V92",603
0.8,"V93",611
0.8,"V94",612
0.8,"V95",609
0.8,"V96",609
0.8,"V97",612
0.8,"V98",612
0.8,"V99",608
0.8,"V100",607
0.8,"V101",611
0.8,"V102",609
0.8,"V103",618
0.8,"V104",611
0.8,"V105",609
0.8,"V106",608
0.8,"V107",613
0.8,"V108",610
0.8,"V109",610
0.8,"V110",611
0.8,"V111",608
0.8,"V112",608
0.8,"V113",609
0.8,"V114",609
0.8,"V115",611
0.8,"V116",26
0.8,"V117",613
0.8,"V118",612
0.8,"V119",612
0.8,"V120",613
0.8,"V121",4
0.8,"V122",613
0.8,"V123",610
0.8,"V124",39
0.8,"V125",609
0.8,"V126",610
0.8,"V127",611
0.8,"V128",612
0.8,"V129",609
0.8,"V130",617
0.8,"V131",609
0.8,"V132",609
0.8,"V133",609
0.8,"V134",611
0.8,"V135",612
0.8,"V136",612
0.8,"V137",609
0.8,"V138",611
0.8,"V139",613
0.8,"V140",610
0.8,"V141",608
0.8,"V142",608
0.8,"V143",608
0.8,"V144",610
0.8,"V145",613
0.8,"V146",608
0.8,"V147",612
0.8,"V148",609
0.8,"V149",610
0.8,"V150",608
0.8,"V151",611
0.8,"V152",608
0.8,"V153",608
0.8,"V154",611
0.8,"V155",610
0.8,"V156",610
0.8,"V157",610
0.8,"V158",609
0.8,"V159",611
0.8,"V160",612
0.8,"V161",611
0.8,"V162",609
0.8,"V163",611
0.8,"V164",615
0.8,"V165",607
0.8,"V166",610
0.8,"V167",611
0.8,"V168",611
0.8,"V169",610
0.8,"V170",613
0.8,"V171",609
0.8,"V172",609
0.8,"V173",611
0.8,"V174",610
0.8,"V175",613
0.8,"V176",610
0.8,"V177",609
0.8,"V178",612
0.8,"V179",612
0.8,"V180",612
0.8,"V181",608
0.8,"V182",609
0.8,"V183",609
0.8,"V184",611
0.8,"V185",610
0.8,"V186",614
0.8,"V187",610
0.8,"V188",610
0.8,"V189",614
0.8,"V190",610
0.8,"V191",615
0.8,"V192",609
0.8,"V193",615
0.8,"V194",613
0.8,"V195",610
0.8,"V196",610
0.8,"V197",611
0.8,"V198",611
0.8,"V199",611
0.8,"V200",613
1,"V1",609
1,"V2",609
1,"V3",608
1,"V4",609
1,"V5",609
1,"V6",608
1,"V7",30
1,"V8",611
1,"V9",608
1,"V10",609
1,"V11",607
1,"V12",610
1,"V13",608
1,"V14",611
1,"V15",610
1,"V16",154
1,"V17",609
1,"V18",609
1,"V19",4
1,"V20",608
1,"V21",606
1,"V22",610
1,"V23",608
1,"V24",609
1,"V25",612
1,"V26",608
1,"V27",610
1,"V28",608
1,"V29",610
1,"V30",608
1,"V31",101
1,"V32",610
1,"V33",608
1,"V34",609
1,"V35",609
1,"V36",610
1,"V37",606
1,"V38",610
1,"V39",610
1,"V40",608
1,"V41",610
1,"V42",608
1,"V43",608
1,"V44",609
1,"V45",608
1,"V46",608
1,"V47",133
1,"V48",611
1,"V49",606
1,"V50",607
1,"V51",610
1,"V52",607
1,"V53",608
1,"V54",608
1,"V55",611
1,"V56",2
1,"V57",608
1,"V58",610
1,"V59",48
1,"V60",607
1,"V61",606
1,"V62",611
1,"V63",607
1,"V64",610
1,"V65",607
1,"V66",610
1,"V67",607
1,"V68",608
1,"V69",610
1,"V70",607
1,"V71",608
1,"V72",607
1,"V73",608
1,"V74",612
1,"V75",609
1,"V76",613
1,"V77",610
1,"V78",609
1,"V79",609
1,"V80",608
1,"V81",610
1,"V82",607
1,"V83",612
1,"V84",607
1,"V85",607
1,"V86",613
1,"V87",609
1,"V88",608
1,"V89",608
1,"V90",607
1,"V91",608
1,"V92",608
1,"V93",607
1,"V94",609
1,"V95",607
1,"V96",608
1,"V97",609
1,"V98",54
1,"V99",609
1,"V100",609
1,"V101",607
1,"V102",609
1,"V103",612
1,"V104",610
1,"V105",608
1,"V106",609
1,"V107",606
1,"V108",610
1,"V109",609
1,"V110",610
1,"V111",607
1,"V112",608
1,"V113",611
1,"V114",611
1,"V115",608
1,"V116",611
1,"V117",608
1,"V118",613
1,"V119",610
1,"V120",607
1,"V121",608
1,"V122",609
1,"V123",608
1,"V124",608
1,"V125",612
1,"V126",608
1,"V127",608
1,"V128",611
1,"V129",609
1,"V130",606
1,"V131",610
1,"V132",607
1,"V133",610
1,"V134",607
1,"V135",609
1,"V136",608
1,"V137",612
1,"V138",22
1,"V139",611
1,"V140",609
1,"V141",613
1,"V142",609
1,"V143",607
1,"V144",610
1,"V145",610
1,"V146",610
1,"V147",610
1,"V148",610
1,"V149",608
1,"V150",609
1,"V151",609
1,"V152",608
1,"V153",609
1,"V154",611
1,"V155",610
1,"V156",611
1,"V157",606
1,"V158",360
1,"V159",609
1,"V160",611
1,"V161",610
1,"V162",401
1,"V163",608
1,"V164",606
1,"V165",244
1,"V166",610
1,"V167",610
1,"V168",610
1,"V169",607
1,"V170",611
1,"V171",611
1,"V172",610
1,"V173",608
1,"V174",608
1,"V175",609
1,"V176",607
1,"V177",608
1,"V178",612
1,"V179",610
1,"V180",608
1,"V181",610
1,"V182",608
1,"V183",611
1,"V184",608
1,"V185",610
1,"V186",607
1,"V187",613
1,"V188",611
1,"V189",609
1,"V190",609
1,"V191",606
1,"V192",610
1,"V193",609
1,"V194",606
1,"V195",2
1,"V196",609
1,"V197",608
1,"V198",610
1,"V199",18
1,"V200",608
1.2,"V1",608
1.2,"V2",609
1.2,"V3",607
1.2,"V4",607
1.2,"V5",610
1.2,"V6",607
1.2,"V7",607
1.2,"V8",607
1.2,"V9",608
1.2,"V10",609
1.2,"V11",608
1.2,"V12",607
1.2,"V13",609
1.2,"V14",607
1.2,"V15",608
1.2,"V16",606
1.2,"V17",606
1.2,"V18",68
1.2,"V19",609
1.2,"V20",606
1.2,"V21",606
1.2,"V22",608
1.2,"V23",608
1.2,"V24",608
1.2,"V25",607
1.2,"V26",606
1.2,"V27",612
1.2,"V28",608
1.2,"V29",608
1.2,"V30",608
1.2,"V31",607
1.2,"V32",608
1.2,"V33",607
1.2,"V34",608
1.2,"V35",607
1.2,"V36",609
1.2,"V37",608
1.2,"V38",605
1.2,"V39",608
1.2,"V40",607
1.2,"V41",608
1.2,"V42",609
1.2,"V43",608
1.2,"V44",609
1.2,"V45",606
1.2,"V46",607
1.2,"V47",607
1.2,"V48",608
1.2,"V49",2
1.2,"V50",608
1.2,"V51",609
1.2,"V52",609
1.2,"V53",609
1.2,"V54",607
1.2,"V55",607
1.2,"V56",609
1.2,"V57",607
1.2,"V58",608
1.2,"V59",609
1.2,"V60",608
1.2,"V61",608
1.2,"V62",607
1.2,"V63",608
1.2,"V64",608
1.2,"V65",606
1.2,"V66",607
1.2,"V67",29
1.2,"V68",607
1.2,"V69",608
1.2,"V70",608
1.2,"V71",606
1.2,"V72",57
1.2,"V73",608
1.2,"V74",611
1.2,"V75",607
1.2,"V76",2
1.2,"V77",608
1.2,"V78",607
1.2,"V79",607
1.2,"V80",607
1.2,"V81",608
1.2,"V82",607
1.2,"V83",606
1.2,"V84",608
1.2,"V85",608
1.2,"V86",608
1.2,"V87",607
1.2,"V88",609
1.2,"V89",607
1.2,"V90",607
1.2,"V91",607
1.2,"V92",609
1.2,"V93",608
1.2,"V94",608
1.2,"V95",607
1.2,"V96",609
1.2,"V97",608
1.2,"V98",609
1.2,"V99",608
1.2,"V100",607
1.2,"V101",608
1.2,"V102",607
1.2,"V103",608
1.2,"V104",607
1.2,"V105",607
1.2,"V106",604
1.2,"V107",607
1.2,"V108",607
1.2,"V109",608
1.2,"V110",607
1.2,"V111",608
1.2,"V112",607
1.2,"V113",608
1.2,"V114",608
1.2,"V115",609
1.2,"V116",609
1.2,"V117",608
1.2,"V118",606
1.2,"V119",607
1.2,"V120",607
1.2,"V121",607
1.2,"V122",609
1.2,"V123",607
1.2,"V124",43
1.2,"V125",609
1.2,"V126",608
1.2,"V127",608
1.2,"V128",607
1.2,"V129",607
1.2,"V130",607
1.2,"V131",610
1.2,"V132",607
1.2,"V133",607
1.2,"V134",607
1.2,"V135",608
1.2,"V136",4
1.2,"V137",85
1.2,"V138",607
1.2,"V139",607
1.2,"V140",607
1.2,"V141",610
1.2,"V142",47
1.2,"V143",608
1.2,"V144",610
1.2,"V145",606
1.2,"V146",606
1.2,"V147",608
1.2,"V148",608
1.2,"V149",608
1.2,"V150",608
1.2,"V151",607
1.2,"V152",608
1.2,"V153",607
1.2,"V154",609
1.2,"V155",608
1.2,"V156",608
1.2,"V157",610
1.2,"V158",607
1.2,"V159",608
1.2,"V160",607
1.2,"V161",609
1.2,"V162",607
1.2,"V163",607
1.2,"V164",607
1.2,"V165",607
1.2,"V166",608
1.2,"V167",607
1.2,"V168",607
1.2,"V169",607
1.2,"V170",608
1.2,"V171",74
1.2,"V172",608
1.2,"V173",112
1.2,"V174",607
1.2,"V175",606
1.2,"V176",607
1.2,"V177",608
1.2,"V178",606
1.2,"V179",609
1.2,"V180",607
1.2,"V181",608
1.2,"V182",607
1.2,"V183",607
1.2,"V184",2
1.2,"V185",608
1.2,"V186",607
1.2,"V187",607
1.2,"V188",607
1.2,"V189",608
1.2,"V190",607
1.2,"V191",606
1.2,"V192",608
1.2,"V193",608
1.2,"V194",606
1.2,"V195",608
1.2,"V196",606
1.2,"V197",608
1.2,"V198",45
1.2,"V199",605
1.2,"V200",609
1.4,"V1",607
1.4,"V2",606
1.4,"V3",607
1.4,"V4",182
1.4,"V5",607
1.4,"V6",157
1.4,"V7",606
1.4,"V8",607
1.4,"V9",607
1.4,"V10",606
1.4,"V11",609
1.4,"V12",607
1.4,"V13",608
1.4,"V14",608
1.4,"V15",606
1.4,"V16",608
1.4,"V17",608
1.4,"V18",607
1.4,"V19",610
1.4,"V20",607
1.4,"V21",608
1.4,"V22",607
1.4,"V23",608
1.4,"V24",606
1.4,"V25",606
1.4,"V26",607
1.4,"V27",606
1.4,"V28",607
1.4,"V29",607
1.4,"V30",607
1.4,"V31",608
1.4,"V32",606
1.4,"V33",608
1.4,"V34",606
1.4,"V35",606
1.4,"V36",605
1.4,"V37",607
1.4,"V38",343
1.4,"V39",606
1.4,"V40",607
1.4,"V41",606
1.4,"V42",606
1.4,"V43",606
1.4,"V44",608
1.4,"V45",607
1.4,"V46",22
1.4,"V47",607
1.4,"V48",605
1.4,"V49",605
1.4,"V50",606
1.4,"V51",607
1.4,"V52",606
1.4,"V53",608
1.4,"V54",607
1.4,"V55",606
1.4,"V56",607
1.4,"V57",607
1.4,"V58",607
1.4,"V59",607
1.4,"V60",607
1.4,"V61",606
1.4,"V62",610
1.4,"V63",606
1.4,"V64",608
1.4,"V65",607
1.4,"V66",607
1.4,"V67",608
1.4,"V68",607
1.4,"V69",22
1.4,"V70",607
1.4,"V71",607
1.4,"V72",605
1.4,"V73",606
1.4,"V74",606
1.4,"V75",608
1.4,"V76",607
1.4,"V77",609
1.4,"V78",608
1.4,"V79",608
1.4,"V80",609
1.4,"V81",607
1.4,"V82",608
1.4,"V83",607
1.4,"V84",608
1.4,"V85",606
1.4,"V86",608
1.4,"V87",607
1.4,"V88",607
1.4,"V89",606
1.4,"V90",130
1.4,"V91",608
1.4,"V92",607
1.4,"V93",608
1.4,"V94",610
1.4,"V95",606
1.4,"V96",608
1.4,"V97",607
1.4,"V98",608
1.4,"V99",607
1.4,"V100",607
1.4,"V101",609
1.4,"V102",124
1.4,"V103",606
1.4,"V104",607
1.4,"V105",607
1.4,"V106",606
1.4,"V107",607
1.4,"V108",606
1.4,"V109",608
1.4,"V110",607
1.4,"V111",607
1.4,"V112",606
1.4,"V113",607
1.4,"V114",607
1.4,"V115",606
1.4,"V116",606
1.4,"V117",607
1.4,"V118",607
1.4,"V119",607
1.4,"V120",606
1.4,"V121",608
1.4,"V122",607
1.4,"V123",609
1.4,"V124",608
1.4,"V125",607
1.4,"V126",607
1.4,"V127",606
1.4,"V128",607
1.4,"V129",606
1.4,"V130",607
1.4,"V131",607
1.4,"V132",605
1.4,"V133",609
1.4,"V134",607
1.4,"V135",608
1.4,"V136",608
1.4,"V137",607
1.4,"V138",608
1.4,"V139",606
1.4,"V140",606
1.4,"V141",607
1.4,"V142",608
1.4,"V143",607
1.4,"V144",607
1.4,"V145",607
1.4,"V146",609
1.4,"V147",607
1.4,"V148",606
1.4,"V149",607
1.4,"V150",607
1.4,"V151",607
1.4,"V152",609
1.4,"V153",606
1.4,"V154",605
1.4,"V155",606
1.4,"V156",607
1.4,"V157",606
1.4,"V158",607
1.4,"V159",610
1.4,"V160",607
1.4,"V161",607
1.4,"V162",607
1.4,"V163",607
1.4,"V164",607
1.4,"V165",607
1.4,"V166",608
1.4,"V167",606
1.4,"V168",606
1.4,"V169",607
1.4,"V170",605
1.4,"V171",608
1.4,"V172",607
1.4,"V173",608
1.4,"V174",51
1.4,"V175",606
1.4,"V176",607
1.4,"V177",607
1.4,"V178",605
1.4,"V179",606
1.4,"V180",604
1.4,"V181",608
1.4,"V182",607
1.4,"V183",606
1.4,"V184",606
1.4,"V185",607
1.4,"V186",608
1.4,"V187",611
1.4,"V188",606
1.4,"V189",606
1.4,"V190",607
1.4,"V191",607
1.4,"V192",606
1.4,"V193",607
1.4,"V194",606
1.4,"V195",42
1.4,"V196",606
1.4,"V197",606
1.4,"V198",606
1.4,"V199",607
1.4,"V200",606
1.6,"V1",607
